room_id,host_id,room_type,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price
5153642,26648057,Private room,Fairfax,0,0,2,1,60
14810197,31122967,Private room,Mid-Wilshire,1,0,2,1,50
37411,140677,Private room,West Hollywood,17,5,1,1,55
16063596,104406817,Private room,Mid-Wilshire,0,0,2,1,52
7729074,38195434,Private room,Koreatown,1,0,2,1,56
16910615,112760842,Private room,Pico-Robertson,5,4,2,1,60
17458242,118207324,Private room,Mid-Wilshire,0,0,4,1,58
2940738,5395896,Private room,West Hollywood,7,5,2,1,60
5581916,23542770,Private room,Beverly Grove,0,0,1,1,60
13298709,75085140,Private room,Pico-Robertson,0,0,2,1,50
16410729,107529971,Private room,Beverly Grove,0,0,1,1,55
2757423,4746954,Private room,Beverly Grove,22,5,2,1,59
14556936,26626791,Private room,Mid-Wilshire,12,5,2,1,59
4304920,5489198,Private room,Hollywood Hills West,2,0,1,1,54
8424975,44368741,Private room,Koreatown,9,4,1,1,48
6106043,29266718,Private room,Hollywood,0,0,1,1,50
723849,3741671,Private room,Beverly Grove,1,0,1,1,54
1059109,5831513,Private room,Fairfax,0,0,2,1,54
15508030,75315684,Private room,Fairfax,1,0,2,1,55
8866447,46410261,Private room,Hancock Park,0,0,2,1,50
626139,2582717,Private room,Fairfax,4,4.5,1,1,45
9464037,12404483,Private room,Hollywood,5,4.5,2,2,45
1283333,5456032,Private room,West Hollywood,14,4.5,3,1,59
17527766,25912328,Private room,Beverly Grove,0,0,1,1,55
6958227,26543765,Private room,West Hollywood,23,5,2,1,60
9461885,1705603,Private room,Beverly Grove,9,4.5,2,1,59
878513,1604393,Private room,West Hollywood,21,5,1,1,56
12342792,1367329,Private room,Beverly Grove,32,5,1,1,58
17433252,20957356,Private room,Mid-Wilshire,1,0,1,1,50
15832492,40846247,Private room,Beverly Grove,5,3.5,2,1,50
17546893,3932849,Private room,West Hollywood,0,0,1,1,53
334869,1705603,Private room,Beverly Grove,45,5,2,1,59
16127009,82917693,Private room,West Hollywood,4,5,2,2,60
6001713,25138002,Private room,Fairfax,9,4.5,2,1,55
16310171,18529041,Private room,Beverly Grove,8,4,2,1,60
17608035,119680500,Private room,Mid-Wilshire,0,0,2,1,60
12285659,66206065,Private room,Beverly Grove,80,5,2,1,45
16518140,7771223,Private room,Fairfax,8,5,2,1,60
16350740,107062118,Private room,Hollywood Hills West,15,5,2,1,58
11087883,47416779,Private room,Windsor Square,2,0,2,1,60
13044920,32805266,Private room,Koreatown,0,0,2,1,60
3893619,20150506,Private room,Silver Lake,8,5,2,1,55
13209262,74042049,Private room,Larchmont,0,0,2,1,50
15512254,99672428,Private room,East Hollywood,0,0,2,1,55
6327352,1007758,Private room,Koreatown,7,4.5,1,1,55
9980859,5400725,Private room,Hollywood,11,5,4,1,60
8326020,946877,Private room,Westlake,1,0,1,1,50
3425842,3959158,Private room,Westlake,13,4.5,2,1,55
14111006,50773015,Private room,Koreatown,19,5,1,1,59
8341920,17180506,Private room,Westlake,33,5,2,1,60
523833,1466173,Private room,Koreatown,90,4,2,1,51
2299803,11748255,Private room,Koreatown,15,5,1,1,58
16544811,70685101,Private room,Hollywood,7,5,2,0,55
3455466,1166675,Private room,North Hollywood,2,0,2,1,59
327934,1675880,Private room,North Hollywood,0,0,2,1,59
7898312,41644215,Private room,Studio City,0,0,1,1,45
1751569,4900215,Private room,Valley Village,11,5,1,1,60
14319922,19635408,Private room,North Hollywood,1,0,1,1,53
1195182,6197767,Private room,Hollywood,48,5,2,1,49
13797266,22532835,Private room,Hollywood,1,0,1,1,50
14124578,37368851,Private room,Hollywood,25,4.5,2,1,60
15337809,558280,Private room,Fairfax,5,5,1,1,46
10057356,51612412,Private room,Hollywood Hills,3,5,2,1,60
13246297,14488258,Private room,Fairfax,1,0,1,1,45
5362605,18935933,Private room,West Hollywood,7,5,1,1,60
16987752,55067641,Private room,Beverly Grove,4,3.5,4,1,57
1261244,5456032,Private room,Beverly Grove,49,4.5,3,1,59
8311295,39780740,Private room,West Hollywood,3,5,2,1,50
6131174,429357,Private room,Hollywood Hills,5,5,2,1,55
11964728,16572765,Private room,Hollywood,0,0,2,1,59
11373510,5288982,Private room,Fairfax,11,5,2,1,45
4833802,7602669,Private room,Hollywood Hills West,0,0,2,1,49
4716958,1705603,Private room,Beverly Grove,2,0,1,1,59
1283340,5456032,Private room,Beverly Grove,36,4.5,3,1,59
1130059,6199788,Private room,Hollywood,88,5,2,1,55
17023205,63000330,Private room,Larchmont,1,0,4,1,49
2667340,13654176,Private room,Hollywood,104,5,3,1,46
16175470,31102550,Private room,West Hollywood,4,5,2,1,50
16409028,107394890,Private room,Mid-Wilshire,12,4.5,2,1,48
13772386,78921524,Private room,Fairfax,43,5,3,1,46
16995779,55067641,Private room,Larchmont,5,4,3,1,52
17636351,2513435,Private room,Fairfax,0,0,2,1,60
16965043,22346193,Private room,Hollywood,2,0,1,1,50
2420555,10490595,Private room,Valley Village,2,0,1,1,57
11627811,61605043,Private room,Studio City,0,0,2,1,60
14185948,85974939,Private room,Sherman Oaks,3,5,1,1,59
10651932,4343062,Private room,Sherman Oaks,10,5,2,1,60
15023723,67650309,Private room,Sherman Oaks,2,0,2,1,60
16412632,24416358,Private room,Van Nuys,1,0,1,2,59
4094518,17945439,Private room,Sherman Oaks,19,5,3,1,45
14952594,1172570,Private room,Van Nuys,1,0,1,1,49
1833150,9586820,Private room,Studio City,0,0,1,1,52
1472344,7883002,Private room,Studio City,3,5,1,1,45
15039558,1376881,Private room,North Hollywood,4,5,2,1,60
11550900,60978615,Private room,Sherman Oaks,3,5,1,1,50
13479999,17845473,Private room,Van Nuys,31,5,4,1,55
15805709,44276906,Private room,North Hollywood,5,4.5,2,1,50
12228526,51414109,Private room,Studio City,3,5,1,1,60
8384304,43604960,Private room,Studio City,4,5,1,1,46
16285561,106528050,Private room,North Hollywood,0,0,2,1,49
267716,1397548,Private room,North Hollywood,13,4.5,1,1,45
13884363,24979104,Private room,Toluca Lake,1,0,1,1,55
15902053,55357194,Private room,Studio City,0,0,1,1,60
15128805,50327860,Private room,North Hollywood,0,0,2,1,59
890924,4732895,Private room,North Hollywood,23,5,1,1,49
16113950,48086838,Private room,West Hollywood,4,4,1,1,59
7483097,29048421,Private room,Hollywood Hills West,39,5,2,1,60
14915201,93705457,Private room,Valley Glen,1,0,2,1,49
16363822,17808144,Private room,West Hollywood,10,5,3,2,60
15041525,27553852,Private room,Valley Glen,2,0,2,1,60
455864,711408,Private room,Toluca Lake,9,5,1,1,55
16427110,42590339,Private room,North Hollywood,0,0,2,1,50
748606,3932849,Private room,Beverly Grove,1,0,1,1,49
16855028,48086838,Private room,West Hollywood,3,4.5,1,1,59
1039000,841127,Private room,West Hollywood,32,5,2,1,52
7702451,9041863,Private room,Valley Glen,72,5,2,1,45
14632848,90845906,Private room,West Hollywood,38,4.5,2,1,53
14727701,91691392,Private room,Toluca Lake,5,4.5,1,1,60
16162523,105494907,Private room,Hollywood Hills West,3,5,1,1,50
12268761,66082354,Private room,North Hollywood,5,5,2,1,50
13527067,50773015,Private room,Koreatown,1,0,1,1,53
8274301,21420131,Private room,Koreatown,64,4.5,3,1,53
1129747,6197767,Private room,West Hollywood,55,5,2,1,49
916821,4119851,Private room,Hollywood,19,4,2,1,55
10747461,54391267,Private room,Mid-Wilshire,70,4.5,4,1,49
5619096,7097749,Private room,Hollywood,3,4.5,5,1,55
11418978,55164533,Private room,Hollywood,2,0,1,1,59
17529592,61170371,Private room,Koreatown,0,0,2,1,45
8752525,45904653,Private room,Mid-Wilshire,3,4.5,2,1,59
16377844,61843176,Private room,Mid-Wilshire,0,0,2,1,50
5602001,13871090,Private room,Mid-Wilshire,41,5,4,1,55
1167652,6197767,Private room,Hollywood,44,4.5,1,1,49
16490611,107587090,Private room,Hollywood,0,0,2,4,49
277225,1447787,Private room,Larchmont,3,5,2,1,45
17108129,48991782,Private room,Hollywood,0,0,1,0,44
15484398,98052936,Private room,Hollywood,0,0,3,1,60
11778095,22736302,Private room,Mid-Wilshire,7,5,1,1,49
15809594,2545593,Private room,East Hollywood,1,0,2,1,55
13299587,3284105,Private room,Koreatown,6,4.5,4,1,50
4000238,3892327,Private room,Koreatown,25,4,2,1,55
205054,1007758,Private room,Koreatown,24,4.5,1,1,50
17608575,42606156,Private room,Westlake,1,0,2,1,59
16192870,3621782,Private room,Hollywood,2,0,3,1,47
16780909,111460375,Private room,Koreatown,4,5,2,1,45
1163992,6197767,Private room,Hollywood,57,5,2,1,49
8018120,42340186,Private room,Fairfax,1,0,1,1,42
5930824,30792072,Private room,Koreatown,14,5,2,1,44
7748456,37193492,Private room,Hollywood,1,0,2,1,45
3270103,1466173,Private room,Koreatown,30,4,1,1,55
6425303,31102550,Private room,West Hollywood,23,4.5,2,1,50
9275537,48172165,Private room,Windsor Square,4,3.5,2,1,45
3698974,17180506,Private room,Koreatown,59,5,2,1,60
6563476,33524180,Private room,West Hollywood,4,4,1,1,42
4163331,3892327,Private room,Koreatown,64,4,1,1,50
8393713,6242553,Private room,Koreatown,44,4.5,1,1,49
13032627,6601659,Private room,Mid-Wilshire,35,4.5,3,1,41
15938061,100764104,Private room,Mid-Wilshire,9,5,2,1,60
11801731,62849682,Private room,Larchmont,7,5,1,1,55
7534355,28374822,Private room,Hollywood,48,5,2,1,60
17546588,119046222,Private room,Koreatown,0,0,2,2,60
7564911,7248682,Private room,Hancock Park,4,5,2,1,51
6224549,32281428,Private room,Fairfax,3,4.5,2,1,50
5218252,9164054,Private room,Fairfax,48,5,3,1,60
17335734,55067641,Private room,Hollywood,0,0,3,1,59
6819551,17180506,Private room,Koreatown,58,5,2,1,60
16244904,106205658,Private room,Mid-Wilshire,10,5,2,1,59
3616174,87290,Private room,Hollywood,29,5,2,1,59
17573301,23950643,Private room,Hollywood,0,0,2,1,50
13001060,29138823,Private room,Hollywood,0,0,3,1,50
15562990,78921524,Private room,Fairfax,6,5,3,1,59
16225273,10733017,Private room,Koreatown,7,4.5,2,1,50
16354676,71606834,Private room,Hollywood,10,4.5,2,1,49
2234152,9578912,Private room,Larchmont,121,5,1,1,59
15573201,95469270,Private room,Larchmont,9,4,2,1,59
16207103,64125164,Private room,Koreatown,1,0,5,1,45
13799960,4490926,Private room,Koreatown,1,0,2,1,60
13018742,29329047,Private room,Chinatown,0,0,2,1,60
13276357,74824052,Private room,Koreatown,2,0,2,1,50
11638592,4990315,Private room,Koreatown,0,0,4,1,60
14220831,86396817,Private room,East Hollywood,1,0,1,1,59
16018915,19309690,Private room,Los Feliz,1,0,1,1,60
4129110,21417530,Private room,Westlake,0,0,2,1,60
9011068,11402914,Private room,Westlake,4,5,1,1,60
9750147,6525971,Private room,East Hollywood,4,5,3,1,45
16014519,29059619,Private room,East Hollywood,1,0,2,1,45
9901107,25012857,Private room,Koreatown,1,0,2,1,50
14239503,86396817,Private room,East Hollywood,0,0,1,1,59
746325,3915720,Private room,East Hollywood,2,0,2,1,50
10596131,2545593,Private room,East Hollywood,1,0,2,1,57
9549534,2545593,Private room,East Hollywood,2,0,2,1,60
6347756,12015807,Private room,Downtown,0,0,2,1,59
10861614,19906251,Private room,East Hollywood,0,0,2,1,60
9550554,2545593,Private room,East Hollywood,4,4.5,3,1,60
13510326,15583160,Private room,East Hollywood,0,0,1,1,60
13222796,37305308,Private room,Koreatown,12,3.5,2,1,59
11640197,1230019,Private room,Koreatown,5,5,2,1,43
14886731,11907549,Private room,Koreatown,1,0,2,1,50
8047265,21420131,Private room,Koreatown,53,4.5,2,1,45
1260674,6866075,Private room,Westlake,38,5,2,1,50
16895644,84995315,Private room,Koreatown,0,0,3,2,45
2900660,14824851,Private room,Chinatown,8,4.5,1,1,50
16827508,3959158,Private room,Westlake,0,0,2,1,55
8326500,21420131,Private room,Koreatown,12,5,2,1,55
5652903,23272618,Private room,Echo Park,88,4.5,2,1,50
6131694,31810025,Private room,East Hollywood,0,0,2,1,60
16764918,24592484,Private room,East Hollywood,1,0,2,1,45
10709761,999390,Private room,Koreatown,3,4.5,3,1,45
13033144,25773361,Private room,Koreatown,1,0,2,1,55
13913994,12155490,Private room,Westlake,2,0,2,1,60
5277829,20517401,Private room,Westlake,3,4,2,1,60
16395809,106963812,Private room,Westlake,0,0,2,1,52
15231352,161042,Private room,Echo Park,1,0,1,1,41
4163437,3892327,Private room,Koreatown,39,4,3,1,47
9756267,50315426,Private room,Westlake,3,5,2,1,50
6693134,35034652,Private room,Silver Lake,3,5,1,1,54
6750477,35345611,Private room,Koreatown,36,5,2,1,44
524000,1466173,Private room,Koreatown,120,4,3,1,59
4803964,1466173,Private room,Koreatown,50,4,2,1,59
14789838,92363381,Private room,Koreatown,9,5,1,1,60
784304,2591,Private room,Echo Park,26,5,2,1,58
3405746,1466173,Private room,Koreatown,56,4,1,1,49
13336405,42649363,Private room,Koreatown,21,4.5,2,1,50
8740534,4401586,Private room,Chinatown,35,5,2,1,45
12091969,23110862,Private room,Westlake,4,4.5,1,1,52
523997,1466173,Private room,Koreatown,150,4.5,2,1,45
11736222,56613763,Private room,Westlake,18,5,2,1,58
596481,2762016,Private room,Echo Park,11,5,2,1,45
2216641,1466173,Private room,Koreatown,91,4,1,1,59
16435345,76680817,Private room,Chinatown,2,0,1,1,60
16157105,17453445,Private room,Echo Park,3,4.5,2,1,45
14485466,31965131,Private room,Echo Park,4,4.5,2,1,55
13281805,42649363,Private room,Koreatown,22,4,2,1,50
16674738,11405440,Private room,Silver Lake,6,4.5,2,1,60
9156816,34221358,Private room,Koreatown,4,5,2,1,50
15028677,64824360,Private room,Koreatown,36,5,2,1,48
16520632,108626314,Private room,Westlake,10,4.5,2,1,54
42165,137490,Private room,Chinatown,202,4.5,2,1,42
8474953,4045334,Private room,Downtown,53,4.5,2,1,49
12411726,35085442,Private room,Koreatown,51,4.5,3,1,45
249914,1248316,Private room,Silver Lake,26,5,2,1,60
14709398,1298087,Private room,East Hollywood,8,5,2,1,48
14577507,90343256,Private room,Hollywood Hills,1,0,2,1,46
14343834,87867794,Private room,Los Feliz,2,0,2,1,50
14012340,27290452,Private room,East Hollywood,1,0,2,1,48
15566067,100263208,Private room,Larchmont,4,5,1,1,50
10932146,13651659,Private room,Hollywood,4,4.5,1,1,50
15927214,19480020,Private room,Hollywood,1,0,2,1,60
411757,1676128,Private room,Silver Lake,4,5,1,1,55
8214040,3920470,Private room,Hollywood,2,0,2,1,60
4576226,1460773,Private room,Larchmont,0,0,1,1,47
379072,1903680,Private room,Hancock Park,112,5,2,1,50
16417082,107587090,Private room,Hollywood,8,4,2,1,49
16885498,32051594,Private room,Hollywood,0,0,2,1,53
11167198,58096955,Private room,Hollywood,5,5,1,1,59
265745,1393704,Private room,Larchmont,19,5,2,1,60
1335827,7243544,Private room,Hollywood,4,5,2,2,50
9995011,51347909,Private room,Silver Lake,1,0,1,1,50
8307021,110644,Private room,Hollywood,34,5,2,1,60
13239688,31236089,Private room,Echo Park,13,5,2,1,60
2777873,14207043,Private room,Echo Park,34,5,1,1,47
4655606,24097434,Private room,East Hollywood,41,5,1,1,45
14014109,49301442,Private room,Silver Lake,30,5,2,1,60
13219625,32203703,Private room,Hollywood,1,0,2,1,50
5106756,11207073,Private room,Echo Park,10,5,2,1,60
16997074,55067641,Private room,East Hollywood,8,4,2,1,52
1743285,9177129,Private room,Hollywood,118,5,1,1,49
16770488,100317640,Private room,Hollywood,1,0,1,1,55
14880301,37731911,Private room,Larchmont,0,0,2,1,55
16898468,112773566,Private room,Silver Lake,2,0,2,1,42
16758169,10249959,Private room,Koreatown,0,0,2,1,50
4305858,9152648,Private room,Larchmont,1,0,2,1,50
14977955,5145106,Private room,Westlake,15,5,1,1,55
4766976,24592484,Private room,East Hollywood,7,4.5,2,1,44
17223273,2566264,Private room,Hollywood,2,0,2,1,50
480850,1196891,Private room,Silver Lake,44,5,2,1,58
4959182,5761906,Private room,Los Feliz,14,5,1,1,46
17207969,2291043,Private room,Hollywood,2,0,2,1,48
15041688,19713382,Private room,Koreatown,23,5,2,1,45
9795627,7010921,Private room,Hollywood,46,5,2,1,50
729705,3784100,Private room,Atwater Village,74,5,1,1,49
17626405,119863663,Private room,North Hollywood,0,0,2,1,45
17045111,114217530,Private room,Burbank,2,0,2,1,57
15285302,97287273,Private room,Sun Valley,8,4.5,2,1,56
5946509,30555974,Private room,Granada Hills,0,0,1,1,45
15965946,35741541,Private room,Porter Ranch,0,0,2,1,45
198547,797888,Private room,Sylmar,3,4,2,1,55
10076340,46478981,Private room,Santa Clarita,8,4.5,3,1,60
1919670,8166952,Private room,Santa Clarita,56,5,2,1,54
15499868,37740259,Private room,Granada Hills,0,0,2,1,60
15218566,27866547,Private room,Porter Ranch,4,5,2,1,49
6746716,35322599,Private room,Santa Clarita,23,4.5,2,1,59
1531059,8166952,Private room,Santa Clarita,48,5,2,1,55
15660674,65967420,Private room,Santa Clarita,18,4,4,1,45
15470640,78311115,Private room,Santa Clarita,0,0,2,1,45
3966549,20556776,Private room,Sylmar,13,5,1,1,41
17498547,104592078,Private room,Santa Clarita,0,0,2,1,55
7151690,36817697,Private room,Santa Clarita,2,0,1,1,43
11569264,31981634,Private room,Santa Clarita,1,0,3,1,49
11419733,44786829,Private room,Santa Clarita,11,4,4,1,49
15451545,27866547,Private room,Porter Ranch,2,0,2,1,49
1850738,8166952,Private room,Santa Clarita,33,5,2,1,51
16240963,75272862,Private room,Granada Hills,0,0,1,1,50
15701836,101388437,Private room,Santa Clarita,1,0,2,1,59
15465704,12936807,Private room,Santa Clarita,7,5,2,1,50
11086420,49383990,Private room,Granada Hills,41,4.5,2,1,49
14867398,35419122,Private room,Santa Clarita,39,5,3,1,55
14137537,84572589,Private room,Granada Hills,14,5,2,1,55
15323621,27902029,Private room,Castaic Canyons,10,5,2,1,44
16037400,104359494,Private room,Santa Clarita,7,4,2,1,55
14144242,60081668,Private room,Shadow Hills,0,0,2,1,47
5308844,27498737,Private room,Sunland,0,0,2,1,58
16988049,21978649,Private room,Studio City,1,0,2,1,60
3656419,18522071,Private room,Van Nuys,16,5,1,1,60
13283316,74868188,Private room,North Hills,13,4.5,2,1,60
12564715,68115574,Private room,Studio City,10,5,1,1,42
15604399,100585776,Private room,Valley Village,1,0,2,1,60
6181578,32052067,Private room,Sherman Oaks,11,5,2,1,43
3272567,16547394,Private room,Van Nuys,25,5,2,1,60
15868245,101135841,Private room,Sherman Oaks,4,5,2,1,54
13017299,45065729,Private room,Valley Glen,16,4.5,2,1,47
17178210,9358150,Private room,Van Nuys,1,0,2,1,60
14093038,83407306,Private room,North Hollywood,4,5,3,1,55
7731835,38711911,Private room,Pacoima,1,0,1,1,58
15484442,79178051,Private room,Granada Hills,1,0,2,1,45
13400409,11924727,Private room,Sherman Oaks,22,5,2,1,49
3122996,12013153,Private room,Burbank,2,0,2,1,50
10203352,3695750,Private room,North Hills,9,4.5,2,1,50
17172900,65673727,Private room,Burbank,0,0,2,1,60
838943,2974166,Private room,Sherman Oaks,93,5,2,1,50
16910815,22625972,Private room,Burbank,0,0,1,1,50
13399386,66291265,Private room,Sherman Oaks,1,0,2,2,54
869189,4579402,Private room,Van Nuys,0,0,2,1,55
5258940,2133538,Private room,Sherman Oaks,27,5,2,1,45
16341239,17228329,Private room,Studio City,0,0,2,1,55
13557529,78093505,Private room,Valley Village,4,5,2,1,60
3570745,6006271,Private room,Burbank,12,5,2,1,55
16813000,49756331,Private room,Santa Clarita,0,0,2,1,60
15986222,414560,Private room,Sherman Oaks,3,4.5,1,1,60
16271927,17315270,Private room,Studio City,0,0,1,1,59
6544766,31463134,Private room,North Hollywood,3,4.5,2,1,59
